frame,Unnamed: 0,frame,x,y,r,particle
13203,10504,13203,688.5,385.5,30.8,0
13204,10505,13204,688.5,385.5,30.9,0
13205,10506,13205,688.5,385.5,30.9,0
13206,10507,13206,685.5,404.5,34.2,0
13207,10508,13207,688.5,385.5,30.9,0
13208,10509,13208,690.5,383.5,30.8,0
13211,10510,13211,685.5,384.5,30.8,0
13212,10511,13212,688.5,387.5,30.9,0
13213,10512,13213,688.5,387.5,30.8,0
13214,10513,13214,690.5,403.5,36.4,0
13215,10514,13215,693.5,402.5,36.4,0
13216,10515,13216,688.5,385.5,30.7,0
13218,10516,13218,688.5,385.5,30.9,0
13219,10517,13219,694.5,399.5,34.2,0
13220,10518,13220,688.5,385.5,30.9,0
13221,10519,13221,688.5,384.5,30.9,0
13222,10520,13222,688.5,404.5,36.4,0
13223,10521,13223,694.5,384.5,30.9,0
13224,10522,13224,689.5,385.5,30.9,0
13225,10523,13225,688.5,385.5,30.9,0
13228,10524,13228,690.5,403.5,35.3,0
13229,10525,13229,687.5,387.5,30.9,0
13230,10526,13230,688.5,386.5,30.9,0
13231,10527,13231,689.5,385.5,30.8,0
13233,10528,13233,688.5,387.5,32.0,0
13234,10529,13234,694.5,382.5,30.9,0
13237,10530,13237,687.5,384.5,30.7,0
13238,10531,13238,686.5,384.5,30.9,0
13239,10532,13239,688.5,385.5,30.9,0
13240,10533,13240,687.5,384.5,30.8,0
13241,10534,13241,689.5,385.5,30.9,0
13242,10535,13242,689.5,383.5,30.9,0
13243,10536,13243,689.5,387.5,30.8,0
13244,10537,13244,694.5,382.5,36.4,0
13246,10538,13246,694.5,381.5,32.0,0
13247,10539,13247,687.5,388.5,30.9,0
13248,10540,13248,696.5,380.5,34.2,0
13249,10541,13249,692.5,401.5,34.2,0
13250,10542,13250,690.5,404.5,36.4,0
13251,10543,13251,695.5,383.5,36.4,0
13252,10544,13252,687.5,387.5,30.9,0
13254,10545,13254,688.5,385.5,30.9,0
13257,10546,13257,689.5,385.5,30.9,0
13259,10547,13259,688.5,384.5,30.9,0
13260,10548,13260,688.5,385.5,30.9,0
13261,10549,13261,689.5,386.5,30.8,0
13262,10550,13262,684.5,400.5,36.4,0
13263,10551,13263,688.5,384.5,30.9,0
13264,10552,13264,688.5,384.5,30.9,0
13265,10553,13265,687.5,384.5,30.7,0
13266,10554,13266,689.5,386.5,30.9,0
13267,10555,13267,687.5,384.5,30.8,0
13268,10556,13268,688.5,385.5,30.9,0
13269,10557,13269,689.5,385.5,30.9,0
13270,10558,13270,688.5,385.5,30.7,0
13271,10559,13271,688.5,384.5,30.9,0
13272,10560,13272,689.5,385.5,30.9,0
13273,10561,13273,697.5,385.5,36.4,0
13274,10562,13274,688.5,386.5,30.9,0
13275,10563,13275,689.5,385.5,30.9,0
13278,10564,13278,692.5,382.5,33.1,0
13279,10565,13279,687.5,384.5,30.9,0
13280,10566,13280,688.5,385.5,30.9,0
13281,10567,13281,689.5,385.5,30.9,0
13283,10568,13283,687.5,385.5,30.9,0
13284,10569,13284,688.5,387.5,32.0,0
13285,10570,13285,683.5,384.5,36.4,0
13286,10571,13286,702.5,385.5,34.2,0
13287,10572,13287,688.5,385.5,30.7,0
13288,10573,13288,687.5,404.5,36.4,0
13289,10574,13289,687.5,384.5,30.9,0
13290,10575,13290,688.5,385.5,30.9,0
13291,10576,13291,688.5,385.5,30.9,0
13292,10577,13292,687.5,385.5,30.9,0
13293,10578,13293,687.5,383.5,30.8,0
13294,10579,13294,688.5,385.5,30.9,0
13295,10580,13295,688.5,385.5,30.9,0
13296,10581,13296,688.5,387.5,32.0,0
13297,10582,13297,689.5,387.5,30.8,0
13298,10583,13298,688.5,385.5,30.9,0
13299,10584,13299,688.5,385.5,30.8,0
13300,10585,13300,693.5,376.5,36.4,0
13301,10586,13301,688.5,385.5,30.8,0
13302,10587,13302,688.5,385.5,30.9,0
13303,10588,13303,690.5,384.5,32.0,0
13304,10589,13304,688.5,383.5,30.8,0
13305,10590,13305,688.5,384.5,30.8,0
13306,10591,13306,688.5,384.5,30.8,0
13309,10592,13309,688.5,384.5,30.9,0
13310,10593,13310,689.5,385.5,30.9,0
13311,10594,13311,687.5,385.5,30.9,0
13312,10595,13312,687.5,387.5,30.9,0
13314,10596,13314,689.5,386.5,30.9,0
13315,10597,13315,689.5,388.5,33.1,0
13317,10598,13317,681.5,401.5,36.4,0
13318,10599,13318,689.5,386.5,30.7,0
13319,10600,13319,688.5,385.5,30.9,0
13320,10601,13320,693.5,383.5,32.0,0
13321,10602,13321,688.5,385.5,30.7,0
13323,10603,13323,692.5,401.5,34.2,0
13325,10604,13325,693.5,383.5,32.0,0
13326,10605,13326,693.5,382.5,32.0,0
13327,10606,13327,688.5,385.5,30.9,0
13328,10607,13328,688.5,385.5,30.9,0
13329,10608,13329,689.5,386.5,30.8,0
13330,10609,13330,688.5,385.5,30.9,0
13331,10610,13331,688.5,385.5,30.9,0
13332,10611,13332,688.5,388.5,32.0,0
13333,10612,13333,688.5,388.5,32.0,0
13336,10613,13336,691.5,405.5,36.4,0
13337,10614,13337,693.5,401.5,36.4,0
13339,10615,13339,688.5,385.5,30.9,0
13340,10616,13340,689.5,385.5,30.9,0
13341,10617,13341,686.5,387.5,30.9,0
13342,10618,13342,689.5,385.5,30.9,0
13343,10619,13343,693.5,403.5,32.0,0
13344,10620,13344,689.5,402.5,34.2,0
13345,10621,13345,688.5,385.5,30.8,0
13346,10622,13346,688.5,384.5,30.8,0
13347,10623,13347,688.5,385.5,30.9,0
13348,10624,13348,688.5,384.5,30.8,0
13349,10625,13349,688.5,385.5,30.8,0
13350,10626,13350,688.5,385.5,30.9,0
13351,10627,13351,687.5,384.5,30.9,0
13352,10628,13352,687.5,384.5,30.9,0
13353,10629,13353,688.5,385.5,30.8,0
13354,10630,13354,689.5,385.5,30.9,0
13355,10631,13355,687.5,385.5,30.9,0
13356,10632,13356,686.5,386.5,32.0,0
13357,10633,13357,689.5,385.5,30.9,0
13358,10634,13358,689.5,385.5,30.9,0
13360,10635,13360,688.5,385.5,30.9,0
13362,10636,13362,688.5,384.5,30.9,0
13363,10637,13363,686.5,386.5,32.0,0
13365,10638,13365,692.5,400.5,32.0,0
13366,10639,13366,687.5,386.5,31.8,0
13367,10640,13367,687.5,384.5,30.9,0
13368,10641,13368,687.5,386.5,31.8,0
13369,10642,13369,696.5,385.5,30.9,0
13370,10643,13370,687.5,384.5,30.9,0
13371,10644,13371,688.5,385.5,30.9,0
13372,10645,13372,688.5,385.5,30.9,0
13373,10646,13373,690.5,383.5,30.8,0
13374,10647,13374,693.5,383.5,32.0,0
13375,10648,13375,688.5,385.5,30.7,0
13376,10649,13376,686.5,390.5,33.1,0
13377,10650,13377,688.5,385.5,30.9,0
13378,10651,13378,688.5,386.5,30.9,0
13379,10652,13379,688.5,384.5,30.9,0
13380,10653,13380,688.5,385.5,30.9,0
13381,10654,13381,695.5,400.5,33.1,0
13382,10655,13382,688.5,386.5,30.9,0
13383,10656,13383,687.5,384.5,30.9,0
13384,10657,13384,687.5,385.5,30.7,0
13385,10658,13385,688.5,385.5,30.9,0
13386,10659,13386,689.5,387.5,30.8,0
13387,10660,13387,686.5,403.5,33.1,0
13388,10661,13388,688.5,384.5,30.9,0
13389,10662,13389,688.5,385.5,30.9,0
13390,10663,13390,688.5,385.5,30.9,0
13391,10664,13391,688.5,384.5,30.8,0
13392,10665,13392,689.5,384.5,30.9,0
13393,10666,13393,688.5,386.5,30.9,0
13394,10667,13394,688.5,385.5,30.9,0
13395,10668,13395,697.5,399.5,32.0,0
13396,10669,13396,688.5,386.5,30.9,0
13397,10670,13397,689.5,385.5,30.9,0
13398,10671,13398,689.5,385.5,30.8,0
13399,10672,13399,687.5,386.5,31.9,0
13400,10673,13400,689.5,401.5,34.2,0
13402,10674,13402,694.5,401.5,36.4,0
13403,10675,13403,688.5,384.5,30.9,0
13404,10676,13404,688.5,387.5,32.0,0
13405,10677,13405,688.5,384.5,30.8,0
13406,10678,13406,687.5,385.5,30.9,0
13407,10679,13407,698.5,382.5,34.2,0
13408,10680,13408,686.5,385.5,30.8,0
13409,10681,13409,686.5,386.5,32.0,0
13411,10682,13411,687.5,385.5,30.7,0
13412,10683,13412,693.5,380.5,33.1,0
13413,10684,13413,689.5,386.5,30.8,0
13414,10685,13414,688.5,387.5,32.0,0
13415,10686,13415,689.5,387.5,30.8,0
13416,10687,13416,688.5,385.5,30.8,0
13417,10688,13417,694.5,383.5,32.0,0
13418,10689,13418,698.5,387.5,36.4,0
13419,10690,13419,694.5,382.5,30.9,0
13420,10691,13420,688.5,385.5,30.9,0
13421,10692,13421,684.5,384.5,30.9,0
13422,10693,13422,687.5,384.5,30.8,0
13424,10694,13424,689.5,385.5,30.9,0
13425,10695,13425,688.5,385.5,30.9,0
13426,10696,13426,687.5,385.5,30.9,0
13427,10697,13427,688.5,385.5,30.9,0
13428,10698,13428,687.5,385.5,30.9,0
13429,10699,13429,686.5,384.5,30.9,0
13430,10700,13430,687.5,384.5,30.8,0
13431,10701,13431,688.5,386.5,30.9,0
13432,10702,13432,698.5,379.5,33.1,0
13433,10703,13433,688.5,385.5,30.9,0
13435,10704,13435,688.5,384.5,30.9,0
13436,10705,13436,688.5,384.5,30.8,0
13437,10706,13437,683.5,384.5,34.2,0
13438,10707,13438,688.5,388.5,32.0,0
13439,10708,13439,688.5,384.5,30.9,0
13441,10709,13441,688.5,385.5,30.9,0
13442,10710,13442,688.5,384.5,30.9,0
13443,10711,13443,692.5,384.5,30.9,0
13445,10712,13445,689.5,385.5,30.8,0
13447,10713,13447,688.5,384.5,30.8,0
13448,10714,13448,686.5,391.5,34.2,0
13450,10715,13450,692.5,382.5,33.1,0
13452,10716,13452,688.5,384.5,30.9,0
13453,10717,13453,692.5,382.5,33.1,0
13454,10718,13454,685.5,383.5,32.0,0
13455,10719,13455,688.5,385.5,30.9,0
13456,10720,13456,688.5,384.5,30.9,0
13457,10721,13457,677.5,398.5,34.2,0
13459,10722,13459,696.5,381.5,33.1,0
13460,10723,13460,687.5,383.5,30.8,0
13461,10724,13461,687.5,386.5,31.8,0
13462,10725,13462,688.5,386.5,30.9,0
13463,10726,13463,688.5,386.5,30.9,0
13464,10727,13464,689.5,384.5,30.9,0
13465,10728,13465,687.5,384.5,30.9,0
13467,10729,13467,689.5,385.5,30.9,0
13468,10730,13468,688.5,385.5,30.9,0
13469,10731,13469,688.5,384.5,30.9,0
13470,10732,13470,688.5,384.5,30.8,0
13471,10733,13471,690.5,385.5,32.0,0
13472,10734,13472,688.5,387.5,30.8,0
13473,10735,13473,688.5,385.5,30.9,0
13474,10736,13474,688.5,384.5,30.9,0
13475,10737,13475,688.5,385.5,30.9,0
13476,10738,13476,688.5,386.5,30.9,0
13477,10739,13477,688.5,385.5,30.9,0
13478,10740,13478,687.5,384.5,30.9,0
13479,10741,13479,689.5,385.5,30.9,0
13480,10742,13480,688.5,384.5,30.9,0
13481,10743,13481,688.5,384.5,30.8,0
13482,10744,13482,696.5,400.5,32.0,0
13484,10745,13484,687.5,385.5,30.8,0
13486,10746,13486,695.5,401.5,36.4,0
13488,10747,13488,687.5,402.5,36.4,0
13489,10748,13489,689.5,385.5,30.9,0
13490,10749,13490,688.5,383.5,30.8,0
13492,10750,13492,688.5,384.5,30.9,0
13493,10751,13493,689.5,404.5,36.4,0
13494,10752,13494,693.5,384.5,30.9,0
13495,10753,13495,691.5,385.5,30.8,0
13497,10754,13497,690.5,383.5,30.8,0
13498,10755,13498,690.5,385.5,30.9,0
13500,10756,13500,692.5,384.5,30.8,0
13501,10757,13501,697.5,382.5,36.4,0
13502,10758,13502,690.5,400.5,35.3,0
13505,10759,13505,692.5,384.5,30.8,0
13507,10760,13507,693.5,385.5,30.8,0
13508,10761,13508,692.5,384.5,30.9,0
13510,10762,13510,692.5,384.5,30.8,0
13511,10763,13511,693.5,382.5,30.9,0
13513,10765,13513,695.5,383.5,30.9,0
13514,10766,13514,693.5,400.5,30.9,0
13516,10767,13516,693.5,383.5,30.8,0
13517,10768,13517,692.5,384.5,30.8,0
13518,10769,13518,693.5,384.5,30.7,0
13519,10770,13519,693.5,385.5,30.7,0
13520,10771,13520,692.5,385.5,31.8,0
13521,10772,13521,693.5,384.5,30.7,0
13522,10773,13522,694.5,384.5,30.9,0
13523,10774,13523,703.5,384.5,36.4,0
13524,10775,13524,693.5,387.5,30.8,0
13525,10776,13525,694.5,386.5,32.0,0
13526,10777,13526,693.5,384.5,30.8,0
13527,10778,13527,694.5,384.5,30.9,0
13528,10779,13528,693.5,382.5,30.9,0
13529,10780,13529,695.5,385.5,30.9,0
13530,10781,13530,697.5,383.5,30.9,0
13531,10782,13531,693.5,400.5,36.4,0
13533,10783,13533,695.5,384.5,30.8,0
13534,10784,13534,702.5,381.5,36.4,0
13535,10785,13535,693.5,383.5,30.8,0
13536,10786,13536,698.5,376.5,36.4,0
13537,10787,13537,694.5,384.5,30.9,0
13538,10788,13538,694.5,385.5,32.0,0
13539,10789,13539,700.5,400.5,36.4,0
13540,10790,13540,695.5,384.5,31.4,0
13541,10791,13541,699.5,400.5,36.4,0
13542,10792,13542,702.5,397.5,35.3,0
13543,10793,13543,699.5,398.5,34.2,0
13545,10794,13545,695.5,383.5,30.9,0
13546,10795,13546,695.5,383.5,30.7,0
13547,10796,13547,696.5,382.5,30.8,0
13548,10797,13548,707.5,394.5,32.0,0
13549,10798,13549,696.5,383.5,30.9,0
13550,10799,13550,697.5,383.5,30.9,0
13551,10800,13551,700.5,377.5,36.4,0
13552,10801,13552,697.5,382.5,30.8,0
13553,10802,13553,696.5,384.5,30.7,0
13554,10803,13554,695.5,384.5,30.8,0
13556,10804,13556,696.5,383.5,30.9,0
13558,10805,13558,689.5,398.5,35.3,0
13559,10806,13559,696.5,382.5,30.9,0
13560,10807,13560,695.5,383.5,30.9,0
13561,10808,13561,695.5,383.5,30.9,0
13562,10809,13562,695.5,383.5,30.9,0
13563,10810,13563,695.5,383.5,30.8,0
13564,10811,13564,697.5,381.5,33.0,0
13566,10812,13566,696.5,384.5,30.8,0
13567,10813,13567,694.5,383.5,30.9,0
13568,10814,13568,695.5,383.5,30.7,0
13569,10815,13569,695.5,382.5,30.9,0
13570,10816,13570,695.5,381.5,30.9,0
13572,10817,13572,695.5,383.5,30.9,0
13573,10818,13573,694.5,383.5,30.9,0
13574,10819,13574,699.5,401.5,36.4,0
13575,10820,13575,699.5,381.5,30.9,0
13576,10821,13576,695.5,383.5,30.7,0
13577,10822,13577,696.5,383.5,30.9,0
13578,10823,13578,696.5,383.5,30.9,0
13579,10824,13579,690.5,383.5,30.9,0
13580,10825,13580,697.5,383.5,30.9,0
13581,10826,13581,695.5,385.5,32.0,0
13582,10827,13582,695.5,382.5,30.8,0
13583,10828,13583,697.5,381.5,32.0,0
13584,10829,13584,698.5,378.5,34.2,0
13585,10830,13585,689.5,399.5,34.2,0
13586,10831,13586,696.5,382.5,30.9,0
13587,10832,13587,699.5,379.5,30.9,0
13588,10833,13588,702.5,399.5,36.4,0
13589,10834,13589,696.5,382.5,30.8,0
13591,10835,13591,696.5,403.5,34.2,0
13592,10836,13592,695.5,382.5,30.8,0
13593,10837,13593,696.5,382.5,30.9,0
13594,10838,13594,695.5,383.5,30.9,0
13595,10839,13595,696.5,382.5,30.9,0
13596,10840,13596,695.5,384.5,30.8,0
13598,10841,13598,696.5,385.5,30.8,0
13599,10842,13599,694.5,383.5,30.8,0
13600,10843,13600,699.5,381.5,34.2,0
13601,10844,13601,697.5,378.5,34.2,0
13602,10845,13602,699.5,380.5,32.0,0
13603,10846,13603,695.5,384.5,30.7,0
13604,10847,13604,695.5,383.5,30.9,0
13605,10848,13605,694.5,383.5,30.8,0
13606,10849,13606,696.5,384.5,30.7,0
13607,10850,13607,694.5,382.5,30.8,0
13608,10851,13608,695.5,386.5,30.9,0
13609,10852,13609,695.5,383.5,30.9,0
13610,10853,13610,696.5,383.5,30.8,0
13611,10854,13611,698.5,380.5,32.0,0
13612,10855,13612,701.5,383.5,34.2,0
13613,10856,13613,695.5,383.5,30.9,0
13614,10857,13614,695.5,383.5,30.7,0
13615,10858,13615,696.5,383.5,30.9,0
13616,10859,13616,694.5,382.5,30.8,0
13617,10860,13617,695.5,382.5,30.9,0
13618,10861,13618,695.5,382.5,30.8,0
13619,10862,13619,695.5,383.5,30.7,0
13620,10863,13620,695.5,383.5,30.8,0
13621,10864,13621,695.5,385.5,31.8,0
13622,10865,13622,697.5,383.5,30.9,0
13623,10866,13623,695.5,383.5,30.9,0
13624,10867,13624,698.5,401.5,36.4,0
13625,10868,13625,695.5,382.5,30.9,0
13626,10869,13626,696.5,384.5,30.9,0
13627,10870,13627,696.5,383.5,30.9,0
13628,10871,13628,695.5,382.5,30.9,0
13629,10872,13629,695.5,383.5,30.7,0
13630,10873,13630,697.5,382.5,32.0,0
13631,10874,13631,695.5,383.5,30.7,0
13632,10875,13632,696.5,383.5,30.9,0
13633,10876,13633,696.5,383.5,30.9,0
13634,10877,13634,695.5,382.5,30.8,0
13635,10878,13635,698.5,381.5,30.9,0
13636,10879,13636,695.5,383.5,30.9,0
13639,10880,13639,695.5,399.5,36.4,0
13640,10881,13640,700.5,378.5,36.4,0
13641,10882,13641,696.5,383.5,30.9,0
13642,10883,13642,695.5,383.5,30.9,0
13643,10884,13643,701.5,379.5,32.0,0
13644,10885,13644,700.5,400.5,36.4,0
13646,10886,13646,695.5,383.5,30.7,0
13648,10887,13648,699.5,378.5,34.2,0
13649,10888,13649,694.5,384.5,30.9,0
13650,10889,13650,701.5,378.5,32.0,0
13651,10890,13651,694.5,382.5,30.9,0
13652,10891,13652,695.5,383.5,30.8,0
13653,10892,13653,694.5,383.5,30.9,0
13654,10893,13654,696.5,382.5,30.8,0
13657,10894,13657,695.5,383.5,30.7,0
13658,10895,13658,694.5,384.5,30.8,0
13659,10896,13659,694.5,381.5,30.9,0
13661,10897,13661,699.5,375.5,36.4,0
13662,10898,13662,695.5,383.5,30.9,0
13663,10899,13663,700.5,400.5,36.4,0
13664,10900,13664,696.5,382.5,30.9,0
13665,10901,13665,694.5,382.5,30.9,0
13666,10902,13666,696.5,381.5,32.0,0
13667,10903,13667,694.5,383.5,30.9,0
13668,10904,13668,698.5,400.5,36.4,0
13670,10905,13670,694.5,401.5,34.2,0
13671,10906,13671,694.5,382.5,30.8,0
13672,10907,13672,696.5,383.5,30.9,0
13673,10908,13673,700.5,399.5,35.3,0
13674,10909,13674,696.5,383.5,30.9,0
13675,10910,13675,696.5,384.5,30.9,0
13677,10911,13677,695.5,383.5,30.9,0
13678,10912,13678,702.5,398.5,34.2,0
13679,10913,13679,694.5,384.5,30.8,0
13680,10914,13680,694.5,383.5,30.9,0
13681,10915,13681,696.5,384.5,30.9,0
13682,10916,13682,700.5,379.5,36.4,0
13684,10917,13684,695.5,381.5,30.9,0
13686,10918,13686,699.5,382.5,34.2,0
13687,10919,13687,695.5,382.5,30.8,0
13688,10920,13688,695.5,385.5,31.9,0
13689,10921,13689,696.5,383.5,30.9,0
13690,10922,13690,696.5,383.5,30.8,0
13691,10923,13691,698.5,383.5,32.0,0
13693,10924,13693,695.5,382.5,30.8,0
13694,10925,13694,699.5,380.5,32.0,0
13695,10926,13695,694.5,381.5,30.9,0
13696,10927,13696,700.5,378.5,36.4,0
13697,10928,13697,696.5,382.5,30.9,0
13699,10929,13699,697.5,382.5,32.0,0
13700,10930,13700,701.5,400.5,36.4,0
13701,10931,13701,696.5,400.5,36.4,0
13703,10932,13703,694.5,383.5,30.9,0
13704,10933,13704,697.5,401.5,36.4,0
13705,10934,13705,699.5,396.5,36.4,0
13706,10935,13706,696.5,383.5,30.9,0
13707,10936,13707,696.5,381.5,32.0,0
13708,10937,13708,706.5,396.5,32.0,0
13709,10938,13709,695.5,384.5,30.8,0
13711,10939,13711,702.5,399.5,36.4,0
13713,10940,13713,695.5,382.5,30.9,0
13714,10941,13714,695.5,382.5,30.9,0
13716,10942,13716,699.5,383.5,33.1,0
13718,10943,13718,694.5,383.5,30.8,0
13720,10944,13720,696.5,384.5,30.9,0
13721,10945,13721,696.5,381.5,31.9,0
13722,10946,13722,695.5,383.5,30.7,0
13723,10947,13723,696.5,383.5,30.9,0
13724,10948,13724,699.5,400.5,35.3,0
13727,10949,13727,701.5,378.5,32.0,0
13728,10950,13728,696.5,383.5,30.9,0
13729,10951,13729,700.5,399.5,35.3,0
13731,10952,13731,695.5,383.5,30.9,0
13732,10953,13732,695.5,382.5,30.8,0
13733,10954,13733,697.5,381.5,32.0,0
13734,10955,13734,696.5,384.5,30.9,0
13736,10956,13736,695.5,384.5,30.9,0
13737,10957,13737,695.5,382.5,30.9,0
13738,10958,13738,694.5,383.5,30.9,0
13739,10959,13739,701.5,398.5,34.2,0
13740,10960,13740,693.5,384.5,31.9,0
13741,10961,13741,695.5,383.5,30.9,0
13743,10962,13743,696.5,381.5,32.0,0
13744,10963,13744,695.5,383.5,30.9,0
13745,10964,13745,701.5,400.5,36.4,0
13746,10965,13746,695.5,385.5,32.0,0
13747,10966,13747,704.5,381.5,36.4,0
13748,10967,13748,699.5,377.5,36.4,0
13749,10968,13749,696.5,383.5,30.9,0
13750,10969,13750,695.5,383.5,30.9,0
13751,10970,13751,698.5,382.5,32.0,0
13752,10971,13752,700.5,378.5,36.4,0
13753,10972,13753,697.5,382.5,30.8,0
13756,10973,13756,696.5,382.5,30.8,0
13757,10974,13757,696.5,384.5,30.8,0
13758,10975,13758,696.5,383.5,30.7,0
13759,10976,13759,694.5,382.5,30.8,0
13760,10977,13760,695.5,384.5,30.8,0
13761,10978,13761,696.5,383.5,30.9,0
13763,10979,13763,697.5,381.5,32.0,0
13764,10980,13764,697.5,381.5,32.0,0
13765,10981,13765,696.5,384.5,30.8,0
13766,10982,13766,695.5,383.5,30.9,0
13767,10983,13767,696.5,384.5,30.9,0
13768,10984,13768,697.5,381.5,32.0,0
13770,10985,13770,700.5,383.5,33.1,0
13772,10986,13772,694.5,384.5,30.8,0
13773,10987,13773,696.5,381.5,32.0,0
13774,10988,13774,695.5,383.5,30.9,0
13775,10989,13775,694.5,383.5,30.9,0
13777,10990,13777,695.5,383.5,30.9,0
13778,10991,13778,697.5,383.5,30.9,0
13779,10992,13779,695.5,382.5,30.8,0
13780,10993,13780,697.5,382.5,30.8,0
13782,10994,13782,696.5,384.5,30.9,0
13783,10995,13783,696.5,382.5,30.8,0
13784,10996,13784,695.5,383.5,30.9,0
13785,10997,13785,697.5,384.5,30.8,0
13786,10998,13786,695.5,382.5,30.9,0
13787,10999,13787,696.5,383.5,30.9,0
13788,11000,13788,697.5,382.5,30.8,0
13789,11001,13789,695.5,383.5,30.9,0
13790,11002,13790,700.5,379.5,30.8,0
13791,11003,13791,692.5,384.5,30.9,0
13792,11004,13792,692.5,383.5,30.9,0
13793,11005,13793,699.5,399.5,34.2,0
13795,11006,13795,697.5,384.5,30.8,0
13796,11007,13796,695.5,385.5,31.9,0
13797,11008,13797,695.5,382.5,30.9,0
13799,11009,13799,695.5,383.5,30.7,0
13800,11010,13800,695.5,383.5,30.7,0
13801,11011,13801,696.5,384.5,30.9,0
13802,11012,13802,694.5,382.5,30.9,0
13803,11013,13803,694.5,382.5,30.8,0
13804,11014,13804,694.5,381.5,30.9,0
13805,11015,13805,691.5,384.5,34.2,0
13806,11016,13806,696.5,383.5,30.9,0
13807,11017,13807,693.5,383.5,30.9,0
13808,11018,13808,696.5,379.5,34.2,0
13809,11019,13809,700.5,378.5,32.0,0
13810,11020,13810,695.5,383.5,30.9,0
13811,11021,13811,695.5,382.5,30.8,0
13812,11022,13812,700.5,381.5,33.1,0
13813,11023,13813,695.5,382.5,30.7,0
13815,11024,13815,695.5,382.5,30.7,0
13816,11025,13816,696.5,385.5,30.8,0
13817,11026,13817,695.5,382.5,30.7,0
13818,11027,13818,696.5,379.5,34.2,0
13819,11028,13819,695.5,382.5,30.9,0
13820,11029,13820,700.5,378.5,36.4,0
13821,11030,13821,696.5,384.5,30.9,0
13822,11031,13822,697.5,382.5,30.8,0
13823,11032,13823,695.5,382.5,30.8,0
13824,11033,13824,698.5,399.5,34.2,0
13825,11034,13825,695.5,382.5,30.7,0
13826,11035,13826,696.5,381.5,32.0,0
13827,11036,13827,692.5,386.5,30.9,0
13828,11037,13828,696.5,382.5,30.8,0
13830,11038,13830,695.5,384.5,30.8,0
13831,11039,13831,699.5,380.5,32.0,0
13832,11040,13832,695.5,383.5,30.9,0
13833,11041,13833,700.5,400.5,36.4,0
13834,11042,13834,695.5,383.5,30.7,0
13835,11043,13835,697.5,380.5,33.1,0
13837,11044,13837,696.5,384.5,30.7,0
13838,11045,13838,695.5,385.5,31.9,0
13840,11046,13840,701.5,400.5,36.4,0
13841,11047,13841,696.5,382.5,30.8,0
13842,11048,13842,696.5,383.5,30.8,0
13843,11049,13843,698.5,401.5,32.0,0
13845,11050,13845,699.5,382.5,30.9,0
13846,11051,13846,695.5,383.5,30.9,0
13847,11052,13847,696.5,383.5,30.9,0
13848,11053,13848,695.5,382.5,30.9,0
13849,11054,13849,696.5,383.5,30.9,0
13850,11055,13850,695.5,383.5,30.9,0
13852,11056,13852,694.5,383.5,30.9,0
13853,11057,13853,702.5,380.5,36.4,0
13854,11058,13854,693.5,384.5,32.0,0
13857,11059,13857,695.5,384.5,30.8,0
13858,11060,13858,695.5,382.5,30.9,0
13859,11061,13859,694.5,382.5,30.8,0
13860,11062,13860,697.5,383.5,30.9,0
13861,11063,13861,694.5,382.5,30.8,0
13862,11064,13862,696.5,383.5,30.9,0
13863,11065,13863,695.5,383.5,30.9,0
13864,11066,13864,695.5,382.5,30.8,0
13866,11067,13866,696.5,383.5,30.9,0
13867,11068,13867,699.5,398.5,34.2,0
13868,11069,13868,696.5,383.5,30.8,0
13869,11070,13869,695.5,383.5,30.9,0
13871,11071,13871,695.5,384.5,30.8,0
13872,11072,13872,697.5,382.5,32.0,0
13873,11073,13873,695.5,383.5,30.8,0
13874,11074,13874,697.5,383.5,30.9,0
13875,11075,13875,695.5,382.5,30.9,0
13876,11076,13876,695.5,383.5,30.7,0
13877,11077,13877,697.5,384.5,30.8,0
13878,11078,13878,695.5,383.5,30.7,0
13879,11079,13879,696.5,385.5,30.9,0
13880,11080,13880,697.5,381.5,32.9,0
13881,11081,13881,694.5,382.5,30.9,0
13882,11082,13882,705.5,400.5,34.2,0
13883,11083,13883,695.5,383.5,30.9,0
13884,11084,13884,696.5,383.5,30.9,0
13885,11085,13885,695.5,384.5,30.8,0
13886,11086,13886,699.5,402.5,36.4,0
13887,11087,13887,694.5,382.5,30.8,0
13888,11088,13888,694.5,381.5,30.8,0
13890,11089,13890,695.5,382.5,30.7,0
13891,11090,13891,695.5,383.5,31.8,0
13892,11091,13892,699.5,379.5,30.9,0
13893,11092,13893,694.5,382.5,30.9,0
13894,11093,13894,700.5,379.5,30.9,0
13895,11094,13895,700.5,379.5,34.2,0
13897,11095,13897,700.5,396.5,34.2,0
13898,11096,13898,697.5,382.5,30.9,0
13899,11097,13899,699.5,373.5,36.4,0
13901,11098,13901,698.5,375.5,34.2,0
13902,11099,13902,696.5,382.5,32.0,0
13903,11100,13903,697.5,380.5,30.9,0
13904,11101,13904,696.5,380.5,30.9,0
13905,11102,13905,699.5,377.5,32.0,0
13906,11103,13906,699.5,374.5,35.3,0
13908,11104,13908,697.5,381.5,31.9,0
13910,11105,13910,698.5,379.5,30.8,0
13911,11106,13911,698.5,379.5,30.9,0
13912,11107,13912,697.5,380.5,31.3,0
13913,11108,13913,698.5,380.5,30.8,0
13914,11109,13914,698.5,379.5,30.7,0
13915,11110,13915,699.5,380.5,30.9,0
13916,11111,13916,697.5,379.5,30.8,0
