,t,alighners_count,fit
7968,320.68,1.57,1.3197094442381507
7969,320.72,1.57,1.3197094442381507
7970,320.76,1.57,1.3197094442381507
7971,320.8,1.57,1.3197094442381507
7972,320.84,1.565,1.3197094442381507
7973,320.88,1.555,1.3197094442381507
7974,320.92,1.555,1.3197094442381507
7975,320.96,1.55,1.3197094442381507
7976,321.0,1.55,1.3197094442381507
7977,321.04,1.55,1.3197094442381507
7978,321.08,1.545,1.3197094442381507
7979,321.12,1.545,1.3197094442381507
7980,321.16,1.54,1.3197094442381507
7981,321.2,1.54,1.3197094442381507
7982,321.24,1.535,1.3197094442381507
7983,321.28,1.53,1.3197094442381507
7984,321.32,1.53,1.3197094442381507
7985,321.36,1.525,1.3197094442381507
7986,321.4,1.52,1.3197094442381507
7987,321.44,1.515,1.3197094442381507
7988,321.48,1.505,1.3197094442381507
7989,321.52,1.5,1.3197094442381507
7990,321.56,1.495,1.3197094442381507
7991,321.6,1.485,1.3197094442381507
7992,321.64,1.485,1.3197094442381507
7993,321.68,1.48,1.3197094442381507
7994,321.72,1.465,1.3197094442381507
7995,321.76,1.46,1.3197094442381507
7996,321.8,1.45,1.3197094442381507
7997,321.84,1.445,1.3197094442381507
7998,321.88,1.44,1.3197094442381507
7999,321.92,1.43,1.3197094442381507
8000,321.96,1.425,1.3197094442381507
8001,322.0,1.42,1.3197094442381507
8002,322.04,1.415,1.3197094442381507
8003,322.08,1.405,1.3197094442381507
8004,322.12,1.395,1.3197094442381507
8005,322.16,1.38,1.3197094442381507
8006,322.2,1.37,1.3197094442381507
8007,322.24,1.355,1.3197094442381507
8008,322.28,1.345,1.3197094442381507
8009,322.32,1.34,1.3197094442381507
8010,322.36,1.335,1.3197094442381507
8011,322.4,1.33,1.3197094442381507
8012,322.44,1.325,1.3197094442381507
8013,322.48,1.315,1.3197094442381507
8014,322.52,1.31,1.3197094442381507
8015,322.56,1.31,1.3197094442381507
8016,322.6,1.315,1.3197094442381507
8017,322.64,1.31,1.3197094442381507
8018,322.68,1.31,1.3197094442381507
8019,322.72,1.305,1.3197094442381507
8020,322.76,1.3,1.3197094442381507
8021,322.8,1.295,1.3197094442381507
8022,322.84,1.29,1.3197094442381507
8023,322.88,1.29,1.3197094442381507
8024,322.92,1.285,1.3197094442381507
8025,322.96,1.285,1.3197094442381507
8026,323.0,1.285,1.3197094442381507
8027,323.04,1.28,1.3197094442381507
8028,323.08,1.275,1.3197094442381507
8029,323.12,1.27,1.3197094442381507
8030,323.16,1.265,1.3197094442381507
8031,323.2,1.26,1.3197094442381507
8032,323.24,1.255,1.3197094442381507
8033,323.28,1.245,1.3197094442381507
8034,323.32,1.23,1.3197094442381507
8035,323.36,1.22,1.3197094442381507
8036,323.4,1.21,1.3197094442381507
8037,323.44,1.2,1.3197094442381507
8038,323.48,1.195,1.3197094442381507
8039,323.52,1.18,1.3197094442381507
8040,323.56,1.17,1.3197094442381507
8041,323.6,1.16,1.3197094442381507
8042,323.64,1.155,1.3197094442381507
8043,323.68,1.15,1.3197094442381507
8044,323.72,1.15,1.3197094442381507
8045,323.76,1.145,1.3197094442381507
8046,323.8,1.14,1.3197094442381507
8047,323.84,1.135,1.3197094442381507
8048,323.88,1.13,1.3197094442381507
8049,323.92,1.13,1.3197094442381507
8050,323.96,1.125,1.3197094442381507
8051,324.0,1.12,1.3197094442381507
8052,324.04,1.115,1.3197094442381507
8053,324.08,1.11,1.3197094442381507
8054,324.12,1.11,1.3197094442381507
8055,324.16,1.11,1.3197094442381507
8056,324.2,1.1,1.3197094442381507
8057,324.24,1.1,1.3197094442381507
8058,324.28,1.095,1.3197094442381507
8059,324.32,1.085,1.3197094442381507
8060,324.36,1.08,1.3197094442381507
8061,324.4,1.075,1.3197094442381507
8062,324.44,1.07,1.3197094442381507
8063,324.48,1.07,1.3197094442381507
8064,324.52,1.065,1.3197094442381507
8065,324.56,1.06,1.3197094442381507
8066,324.6,1.05,1.3197094442381507
8067,324.64,1.045,1.3197094442381507
8068,324.68,1.04,1.3197094442381507
8069,324.72,1.03,1.3197094442381507
8070,324.76,1.025,1.3197094442381507
8071,324.8,1.02,1.3197094442381507
8072,324.84,1.01,1.3197094442381507
8073,324.88,1.005,1.3197094442381507
8074,324.92,1.0,1.3197094442381507
8075,324.96,0.99,1.3197094442381507
8076,325.0,0.985,1.3197094442381507
8077,325.04,0.98,1.3197094442381507
8078,325.08,0.975,1.3197094442381507
8079,325.12,0.97,1.3197094442381507
8080,325.16,0.96,1.3197094442381507
8081,325.2,0.955,1.3197094442381507
8082,325.24,0.945,1.3197094442381507
8083,325.28,0.945,1.3197094442381507
8084,325.32,0.95,1.3197094442381507
8085,325.36,0.945,1.3197094442381507
8086,325.4,0.95,1.3197094442381507
8087,325.44,0.955,1.3197094442381507
8088,325.48,0.955,1.3197094442381507
8089,325.52,0.96,1.3197094442381507
8090,325.56,0.96,1.3197094442381507
8091,325.6,0.965,1.3197094442381507
8092,325.64,0.965,1.3197094442381507
8093,325.68,0.955,1.3197094442381507
8094,325.72,0.96,1.3197094442381507
8095,325.76,0.96,1.3197094442381507
8096,325.8,0.96,1.3197094442381507
8097,325.84,0.96,1.3197094442381507
8098,325.88,0.96,1.3197094442381507
8099,325.92,0.96,1.3197094442381507
8100,325.96,0.96,1.3197094442381507
8101,326.0,0.96,1.3197094442381507
8102,326.04,0.96,1.3197094442381507
8103,326.08,0.96,1.3197094442381507
8104,326.12,0.96,1.3197094442381507
8105,326.16,0.96,1.3197094442381507
8106,326.2,0.965,1.3197094442381507
8107,326.24,0.965,1.3197094442381507
8108,326.28,0.965,1.3197094442381507
8109,326.32,0.97,1.3197094442381507
8110,326.36,0.97,1.3197094442381507
8111,326.4,0.97,1.3197094442381507
8112,326.44,0.97,1.3197094442381507
8113,326.48,0.97,1.3197094442381507
8114,326.52,0.97,1.3197094442381507
8115,326.56,0.97,1.3197094442381507
8116,326.6,0.97,1.3197094442381507
8117,326.64,0.97,1.3197094442381507
8118,326.68,0.975,1.3197094442381507
8119,326.72,0.985,1.3197094442381507
8120,326.76,0.99,1.3197094442381507
8121,326.8,0.995,1.3197094442381507
8122,326.84,1.005,1.3197094442381507
8123,326.88,1.005,1.3197094442381507
8124,326.92,1.01,1.3197094442381507
8125,326.96,1.03,1.3197094442381507
8126,327.0,1.035,1.3197094442381507
8127,327.04,1.035,1.3197094442381507
8128,327.08,1.045,1.3197094442381507
8129,327.12,1.055,1.3197094442381507
8130,327.16,1.07,1.3197094442381507
8131,327.2,1.08,1.3197094442381507
8132,327.24,1.095,1.3197094442381507
8133,327.28,1.1,1.3197094442381507
8134,327.32,1.11,1.3197094442381507
8135,327.36,1.125,1.3197094442381507
8136,327.4,1.125,1.3197094442381507
8137,327.44,1.135,1.3197094442381507
8138,327.48,1.145,1.3197094442381507
8139,327.52,1.155,1.3197094442381507
8140,327.56,1.17,1.3197094442381507
8141,327.6,1.185,1.3197094442381507
8142,327.64,1.19,1.3197094442381507
8143,327.68,1.215,1.3197094442381507
8144,327.72,1.225,1.3197094442381507
8145,327.76,1.24,1.3197094442381507
8146,327.8,1.255,1.3197094442381507
8147,327.84,1.26,1.3197094442381507
8148,327.88,1.275,1.3197094442381507
8149,327.92,1.285,1.3197094442381507
8150,327.96,1.3,1.3197094442381507
8151,328.0,1.315,1.3197094442381507
8152,328.04,1.33,1.3197094442381507
8153,328.08,1.345,1.3197094442381507
8154,328.12,1.355,1.3197094442381507
8155,328.16,1.37,1.3197094442381507
8156,328.2,1.385,1.3197094442381507
8157,328.24,1.4,1.3197094442381507
8158,328.28,1.41,1.3197094442381507
8159,328.32,1.42,1.3197094442381507
8160,328.36,1.435,1.3197094442381507
8161,328.4,1.45,1.3197094442381507
8162,328.44,1.465,1.3197094442381507
8163,328.48,1.48,1.3197094442381507
8164,328.52,1.49,1.3197094442381507
8165,328.56,1.505,1.3197094442381507
8166,328.6,1.52,1.3197094442381507
8167,328.64,1.53,1.3197094442381507
8168,328.68,1.535,1.3197094442381507
8169,328.72,1.545,1.3197094442381507
8170,328.76,1.555,1.3197094442381507
8171,328.8,1.57,1.3197094442381507
8172,328.84,1.59,1.3197094442381507
8173,328.88,1.605,1.3197094442381507
8174,328.92,1.605,1.3197094442381507
8175,328.96,1.6,1.3197094442381507
8176,329.0,1.615,1.3197094442381507
8177,329.04,1.62,1.3197094442381507
8178,329.08,1.615,1.3197094442381507
8179,329.12,1.61,1.3197094442381507
8180,329.16,1.615,1.3197094442381507
8181,329.2,1.605,1.3197094442381507
8182,329.24,1.6,1.3197094442381507
8183,329.28,1.605,1.3197094442381507
8184,329.32,1.605,1.3197094442381507
8185,329.36,1.595,1.3197094442381507
8186,329.4,1.6,1.3197094442381507
8187,329.44,1.595,1.3197094442381507
8188,329.48,1.59,1.3197094442381507
8189,329.52,1.585,1.3197094442381507
8190,329.56,1.575,1.3197094442381507
8191,329.6,1.565,1.3197094442381507
8192,329.64,1.565,1.3197094442381507
8193,329.68,1.555,1.3197094442381507
8194,329.72,1.54,1.3197094442381507
8195,329.76,1.53,1.3197094442381507
8196,329.8,1.525,1.3197094442381507
8197,329.84,1.525,1.3197094442381507
8198,329.88,1.51,1.3197094442381507
8199,329.92,1.505,1.3197094442381507
8200,329.96,1.49,1.3197094442381507
8201,330.0,1.475,1.3197094442381507
8202,330.04,1.46,1.3197094442381507
8203,330.08,1.45,1.3197094442381507
8204,330.12,1.445,1.3197094442381507
8205,330.16,1.43,1.3197094442381507
8206,330.2,1.415,1.3197094442381507
8207,330.24,1.4,1.3197094442381507
8208,330.28,1.39,1.3197094442381507
8209,330.32,1.38,1.3197094442381507
8210,330.36,1.365,1.3197094442381507
8211,330.4,1.35,1.3197094442381507
8212,330.44,1.335,1.3197094442381507
8213,330.48,1.32,1.3197094442381507
8214,330.52,1.31,1.3197094442381507
8215,330.56,1.295,1.3197094442381507
8216,330.6,1.28,1.3197094442381507
8217,330.64,1.27,1.3197094442381507
8218,330.68,1.26,1.3197094442381507
8219,330.72,1.245,1.3197094442381507
8220,330.76,1.23,1.3197094442381507
8221,330.8,1.21,1.3197094442381507
8222,330.84,1.185,1.3197094442381507
8223,330.88,1.165,1.3197094442381507
8224,330.92,1.16,1.3197094442381507
8225,330.96,1.15,1.3197094442381507
8226,331.0,1.13,1.3197094442381507
8227,331.04,1.12,1.3197094442381507
8228,331.08,1.115,1.3197094442381507
8229,331.12,1.11,1.3197094442381507
8230,331.16,1.095,1.3197094442381507
8231,331.2,1.09,1.3197094442381507
8232,331.24,1.09,1.3197094442381507
8233,331.28,1.08,1.3197094442381507
8234,331.32,1.07,1.3197094442381507
8235,331.36,1.065,1.3197094442381507
8236,331.4,1.055,1.3197094442381507
8237,331.44,1.055,1.3197094442381507
8238,331.48,1.05,1.3197094442381507
8239,331.52,1.05,1.3197094442381507
8240,331.56,1.05,1.3197094442381507
8241,331.6,1.05,1.3197094442381507
8242,331.64,1.055,1.3197094442381507
8243,331.68,1.05,1.3197094442381507
8244,331.72,1.055,1.3197094442381507
8245,331.76,1.045,1.3197094442381507
8246,331.8,1.04,1.3197094442381507
8247,331.84,1.035,1.3197094442381507
8248,331.88,1.035,1.3197094442381507
8249,331.92,1.035,1.3197094442381507
8250,331.96,1.04,1.3197094442381507
8251,332.0,1.045,1.3197094442381507
8252,332.04,1.055,1.3197094442381507
8253,332.08,1.065,1.3197094442381507
8254,332.12,1.075,1.3197094442381507
8255,332.16,1.085,1.3197094442381507
8256,332.2,1.1,1.3197094442381507
8257,332.24,1.11,1.3197094442381507
8258,332.28,1.13,1.3197094442381507
8259,332.32,1.145,1.3197094442381507
8260,332.36,1.16,1.3197094442381507
8261,332.4,1.17,1.3197094442381507
8262,332.44,1.185,1.3197094442381507
8263,332.48,1.2,1.3197094442381507
8264,332.52,1.21,1.3197094442381507
8265,332.56,1.23,1.3197094442381507
8266,332.6,1.245,1.3197094442381507
8267,332.64,1.26,1.3197094442381507
8268,332.68,1.275,1.3197094442381507
8269,332.72,1.285,1.3197094442381507
8270,332.76,1.305,1.3197094442381507
8271,332.8,1.32,1.3197094442381507
8272,332.84,1.335,1.3197094442381507
8273,332.88,1.355,1.3197094442381507
8274,332.92,1.37,1.3197094442381507
8275,332.96,1.38,1.3197094442381507
8276,333.0,1.395,1.3197094442381507
8277,333.04,1.415,1.3197094442381507
8278,333.08,1.43,1.3197094442381507
8279,333.12,1.445,1.3197094442381507
8280,333.16,1.455,1.3197094442381507
8281,333.2,1.475,1.3197094442381507
8282,333.24,1.48,1.3197094442381507
8283,333.28,1.49,1.3197094442381507
8284,333.32,1.505,1.3197094442381507
8285,333.36,1.52,1.3197094442381507
8286,333.4,1.525,1.3197094442381507
8287,333.44,1.525,1.3197094442381507
8288,333.48,1.53,1.3197094442381507
8289,333.52,1.535,1.3197094442381507
8290,333.56,1.54,1.3197094442381507
8291,333.6,1.54,1.3197094442381507
8292,333.64,1.54,1.3197094442381507
8293,333.68,1.55,1.3197094442381507
8294,333.72,1.555,1.3197094442381507
8295,333.76,1.565,1.3197094442381507
8296,333.8,1.57,1.3197094442381507
8297,333.84,1.585,1.3197094442381507
8298,333.88,1.605,1.3197094442381507
8299,333.92,1.615,1.3197094442381507
8300,333.96,1.63,1.3197094442381507
8301,334.0,1.645,1.3197094442381507
8302,334.04,1.655,1.3197094442381507
8303,334.08,1.66,1.3197094442381507
8304,334.12,1.665,1.3197094442381507
8305,334.16,1.675,1.3197094442381507
8306,334.2,1.675,1.3197094442381507
8307,334.24,1.685,1.3197094442381507
8308,334.28,1.68,1.3197094442381507
8309,334.32,1.685,1.3197094442381507
8310,334.36,1.685,1.3197094442381507
8311,334.4,1.695,1.3197094442381507
8312,334.44,1.695,1.3197094442381507
8313,334.48,1.7,1.3197094442381507
8314,334.52,1.71,1.3197094442381507
8315,334.56,1.71,1.3197094442381507
8316,334.6,1.71,1.3197094442381507
8317,334.64,1.715,1.3197094442381507
8318,334.68,1.72,1.3197094442381507
8319,334.72,1.73,1.3197094442381507
8320,334.76,1.73,1.3197094442381507
8321,334.8,1.735,1.3197094442381507
8322,334.84,1.735,1.3197094442381507
8323,334.88,1.735,1.3197094442381507
8324,334.92,1.74,1.3197094442381507
8325,334.96,1.75,1.3197094442381507
8326,335.0,1.75,1.3197094442381507
8327,335.04,1.75,1.3197094442381507
8328,335.08,1.76,1.3197094442381507
8329,335.12,1.76,1.3197094442381507
8330,335.16,1.77,1.3197094442381507
8331,335.2,1.775,1.3197094442381507
8332,335.24,1.785,1.3197094442381507
8333,335.28,1.79,1.3197094442381507
8334,335.32,1.795,1.3197094442381507
8335,335.36,1.805,1.3197094442381507
8336,335.4,1.82,1.3197094442381507
8337,335.44,1.835,1.3197094442381507
8338,335.48,1.85,1.3197094442381507
8339,335.52,1.855,1.3197094442381507
8340,335.56,1.865,1.3197094442381507
8341,335.6,1.88,1.3197094442381507
8342,335.64,1.885,1.3197094442381507
8343,335.68,1.895,1.3197094442381507
8344,335.72,1.905,1.3197094442381507
8345,335.76,1.91,1.3197094442381507
8346,335.8,1.905,1.3197094442381507
8347,335.84,1.9,1.3197094442381507
8348,335.88,1.89,1.3197094442381507
8349,335.92,1.89,1.3197094442381507
8350,335.96,1.88,1.3197094442381507
8351,336.0,1.875,1.3197094442381507
8352,336.04,1.865,1.3197094442381507
8353,336.08,1.86,1.3197094442381507
8354,336.12,1.85,1.3197094442381507
8355,336.16,1.845,1.3197094442381507
8356,336.2,1.845,1.3197094442381507
8357,336.24,1.84,1.3197094442381507
8358,336.28,1.835,1.3197094442381507
8359,336.32,1.82,1.3197094442381507
8360,336.36,1.81,1.3197094442381507
8361,336.4,1.81,1.3197094442381507
8362,336.44,1.805,1.3197094442381507
8363,336.48,1.8,1.3197094442381507
8364,336.52,1.795,1.3197094442381507
8365,336.56,1.79,1.3197094442381507
8366,336.6,1.79,1.3197094442381507
8367,336.64,1.78,1.3197094442381507
8368,336.68,1.77,1.3197094442381507
8369,336.72,1.765,1.3197094442381507
8370,336.76,1.76,1.3197094442381507
8371,336.8,1.755,1.3197094442381507
8372,336.84,1.75,1.3197094442381507
8373,336.88,1.75,1.3197094442381507
8374,336.92,1.745,1.3197094442381507
8375,336.96,1.74,1.3197094442381507
8376,337.0,1.74,1.3197094442381507
8377,337.04,1.74,1.3197094442381507
8378,337.08,1.73,1.3197094442381507
8379,337.12,1.72,1.3197094442381507
8380,337.16,1.71,1.3197094442381507
8381,337.2,1.71,1.3197094442381507
8382,337.24,1.7,1.3197094442381507
8383,337.28,1.7,1.3197094442381507
8384,337.32,1.69,1.3197094442381507
8385,337.36,1.685,1.3197094442381507
8386,337.4,1.68,1.3197094442381507
8387,337.44,1.675,1.3197094442381507
8388,337.48,1.67,1.3197094442381507
8389,337.52,1.665,1.3197094442381507
8390,337.56,1.66,1.3197094442381507
8391,337.6,1.655,1.3197094442381507
8392,337.64,1.655,1.3197094442381507
8393,337.68,1.645,1.3197094442381507
8394,337.72,1.635,1.3197094442381507
8395,337.76,1.64,1.3197094442381507
8396,337.8,1.65,1.3197094442381507
8397,337.84,1.655,1.3197094442381507
8398,337.88,1.66,1.3197094442381507
8399,337.92,1.655,1.3197094442381507
8400,337.96,1.66,1.3197094442381507
8401,338.0,1.66,1.3197094442381507
8402,338.04,1.665,1.3197094442381507
8403,338.08,1.665,1.3197094442381507
8404,338.12,1.665,1.3197094442381507
8405,338.16,1.665,1.3197094442381507
8406,338.2,1.66,1.3197094442381507
8407,338.24,1.655,1.3197094442381507
8408,338.28,1.655,1.3197094442381507
8409,338.32,1.655,1.3197094442381507
8410,338.36,1.655,1.3197094442381507
8411,338.4,1.655,1.3197094442381507
8412,338.44,1.65,1.3197094442381507
8413,338.48,1.645,1.3197094442381507
8414,338.52,1.645,1.3197094442381507
8415,338.56,1.64,1.3197094442381507
8416,338.6,1.63,1.3197094442381507
8417,338.64,1.635,1.3197094442381507
8418,338.68,1.635,1.3197094442381507
8419,338.72,1.63,1.3197094442381507
8420,338.76,1.625,1.3197094442381507
8421,338.8,1.625,1.3197094442381507
8422,338.84,1.63,1.3197094442381507
8423,338.88,1.63,1.3197094442381507
8424,338.92,1.62,1.3197094442381507
8425,338.96,1.615,1.3197094442381507
8426,339.0,1.61,1.3197094442381507
8427,339.04,1.61,1.3197094442381507
8428,339.08,1.6,1.3197094442381507
8429,339.12,1.615,1.3197094442381507
8430,339.16,1.62,1.3197094442381507
8431,339.2,1.615,1.3197094442381507
8432,339.24,1.62,1.3197094442381507
8433,339.28,1.625,1.3197094442381507
8434,339.32,1.63,1.3197094442381507
8435,339.36,1.635,1.3197094442381507
8436,339.4,1.645,1.3197094442381507
8437,339.44,1.65,1.3197094442381507
8438,339.48,1.66,1.3197094442381507
8439,339.52,1.67,1.3197094442381507
8440,339.56,1.675,1.3197094442381507
8441,339.6,1.68,1.3197094442381507
8442,339.64,1.68,1.3197094442381507
8443,339.68,1.69,1.3197094442381507
8444,339.72,1.695,1.3197094442381507
8445,339.76,1.7,1.3197094442381507
8446,339.8,1.7,1.3197094442381507
8447,339.84,1.705,1.3197094442381507
8448,339.88,1.71,1.3197094442381507
8449,339.92,1.72,1.3197094442381507
8450,339.96,1.725,1.3197094442381507
8451,340.0,1.725,1.3197094442381507
8452,340.04,1.73,1.3197094442381507
8453,340.08,1.735,1.3197094442381507
8454,340.12,1.735,1.3197094442381507
8455,340.16,1.735,1.3197094442381507
8456,340.2,1.745,1.3197094442381507
8457,340.24,1.755,1.3197094442381507
8458,340.28,1.765,1.3197094442381507
8459,340.32,1.775,1.3197094442381507
8460,340.36,1.785,1.3197094442381507
8461,340.4,1.78,1.3197094442381507
8462,340.44,1.795,1.3197094442381507
8463,340.48,1.81,1.3197094442381507
8464,340.52,1.815,1.3197094442381507
8465,340.56,1.82,1.3197094442381507
8466,340.6,1.84,1.3197094442381507
8467,340.64,1.85,1.3197094442381507
8468,340.68,1.86,1.3197094442381507
8469,340.72,1.87,1.3197094442381507
8470,340.76,1.88,1.3197094442381507
8471,340.8,1.89,1.3197094442381507
8472,340.84,1.895,1.3197094442381507
8473,340.88,1.9,1.3197094442381507
8474,340.92,1.915,1.3197094442381507
8475,340.96,1.925,1.3197094442381507
8476,341.0,1.93,1.3197094442381507
8477,341.04,1.935,1.3197094442381507
8478,341.08,1.945,1.3197094442381507
8479,341.12,1.935,1.3197094442381507
8480,341.16,1.935,1.3197094442381507
8481,341.2,1.935,1.3197094442381507
8482,341.24,1.935,1.3197094442381507
8483,341.28,1.935,1.3197094442381507
8484,341.32,1.94,1.3197094442381507
8485,341.36,1.94,1.3197094442381507
8486,341.4,1.935,1.3197094442381507
8487,341.44,1.925,1.3197094442381507
8488,341.48,1.92,1.3197094442381507
8489,341.52,1.92,1.3197094442381507
8490,341.56,1.92,1.3197094442381507
8491,341.6,1.915,1.3197094442381507
8492,341.64,1.92,1.3197094442381507
8493,341.68,1.92,1.3197094442381507
8494,341.72,1.925,1.3197094442381507
8495,341.76,1.925,1.3197094442381507
8496,341.8,1.92,1.3197094442381507
8497,341.84,1.92,1.3197094442381507
8498,341.88,1.915,1.3197094442381507
8499,341.92,1.915,1.3197094442381507
8500,341.96,1.905,1.3197094442381507
8501,342.0,1.905,1.3197094442381507
8502,342.04,1.905,1.3197094442381507
8503,342.08,1.895,1.3197094442381507
8504,342.12,1.9,1.3197094442381507
8505,342.16,1.9,1.3197094442381507
8506,342.2,1.89,1.3197094442381507
8507,342.24,1.885,1.3197094442381507
8508,342.28,1.875,1.3197094442381507
8509,342.32,1.87,1.3197094442381507
8510,342.36,1.865,1.3197094442381507
